crash_record_id,date,url,title,site,description,priority
8e4208398f39f1c287e1c0cdbcea94b43d1782e7843eddf3ff29c9a3ef84ade2707c621dfa8cd3342560095a45b48c85c3f943bc83397b366508973530b4dc38,2025-08-10T19:02:37-05:00,https://www.nbcchicago.com/news/local/photos-released-of-vehicle-in-deadly-gage-park-hit-and-run/3807599/,Photos released of vehicle in deadly Gage Park hit-and-run,NBC 5 Chicago,Authorities on Sunday released images of a vehicle wanted in connection with a deadly hit-and-run in Chicago's Gage Park neighborhood that killed 22-year-old Jermaine Martin.,
301fb5921109fa3cebdc9c3994081f22070a161c7bae29492c93460585902d9ad955f574172596ad95c46d1058100984b9ca891f63eae5f138ab9300bc7bc8d3,2025-08-15,https://www.chicagopolice.org/wp-content/uploads/15-Aug-25-Community-Alert-Major-Accidents-6th-District-UPDATE-Fatal-Hit-Run-_300-block-of-W.-76th-St.-JJ359901.pdf,Chicago Police Alert #608-25-014 asking the public for info on hit-and-run in the Greater Grand Crossing neighborhood,chicagopolice.org,"Offending vehicle description: Dark colored SUV, unknown make/model and unknown plate
",
301fb5921109fa3cebdc9c3994081f22070a161c7bae29492c93460585902d9ad955f574172596ad95c46d1058100984b9ca891f63eae5f138ab9300bc7bc8d3,2025-08-16T17:17:24-0500,https://www.cbsnews.com/chicago/news/driver-sought-hit-and-run-crash-pedestrian-dead-auburn-park/,Driver sought in hit-and-run crash that left pedestrian dead in Auburn Park neighborhood,CBS News,Police said the hit-and-run driver struck and killed a 31-year-old pedestrian in Auburn Park during the early morning of Aug. 3.,
ed498b1bbafb39155e9c192ab422aa107d134cc7115ec98ee08ca71a96429a303bf42cf376699e64cc62f36d0d3a14301a58d8a98c4c0bd561977b008ba12451,2025-08-23T21:41:39-05:00,https://www.nbcchicago.com/news/local/2-young-girls-woman-in-critical-condition-after-fiery-car-crash-into-tree/3814106/,"2 young girls, woman in critical condition after fiery car crash into tree",NBC 5 Chicago,Two young girls and a woman were left critically injured after a fiery crash on Chicago's West Side early Saturday morning.,
4a2e9b6741877e95522f2c05dac37aaea7dcac46a5fd5286d1f036b5ae79f20ccc5f259a1292316ea701519373c0bcc5e74e6d5f6d3de46c34497a6fd13e47d3,2025-08-28T15:39:00Z,https://abc7chicago.com/post/chicago-crime-83-year-old-hurt-hit-run-crash-3300-block-dr-martin-luther-king-jr-drive-police-say/17673542/,"83-year-old seriously hurt in hit-and-run crash in Douglas, Chicago police say",ABC 7 Chicago,Chicago police are searching for the driver responsible of a hit-and-run crash that injured an 83-year-old man.,
ed6375764d678e5f46e72e233466ed7f5df210ff88d2c951454d968b2f46022e2bc8b1b7b62b5f7b480c4550450d0bab34d24f46bc884f9065301de7a1b8ad0e,2025-09-11T12:12:36-05:00,https://www.nbcchicago.com/news/local/louis-vuitton-store-smash-and-grab-leads-to-major-michigan-ave-crash-innocent-bystander-killed/3822798/,"Louis Vuitton store smash-and-grab leads to major Mag Mile rollover crash, innocent bystander killed",NBC 5 Chicago,"The crash stemmed from a smash-and-grab at the Louis Vuitton store in the Gold Coast, with at least nine suspects fleeing the scene in different getaway cars.",
a2e6bd83921b7b1d8ded973866ab88eb3ba55596b9ca580e54637436aaa89f2b0cb447ccf4374a3db77d2ad3243a88572a3ba4bf4237aebb0db8dfd173f1200e,2025-09-13T11:40:03Z,https://abc7chicago.com/post/leon-jordan-dies-car-crash-south-sacramento-boulevard-west-arthington-street-lawndale-chicago-police-department-says/17807859/,"Man dies in Lawndale crash, police say",ABC 7 Chicago,"Leon Jordan died in a West Side crash on Friday afternoon, Chicago police said. Police said a 42-year-old woman was driving a Chevrolet sedan southbound on Sacramento Boulevard when she hit Jordan's Nissan SUV.",
ed6375764d678e5f46e72e233466ed7f5df210ff88d2c951454d968b2f46022e2bc8b1b7b62b5f7b480c4550450d0bab34d24f46bc884f9065301de7a1b8ad0e,2025-09-14T18:20:51+00:00,https://blockclubchicago.org/2025/09/14/murder-charges-filed-after-smash-and-grab-at-mag-miles-louis-vuitton-store-ends-in-deadly-car-crash/,Murder Charges Filed After Smash-And-Grab At Mag Mile's Louis Vuitton Store Ends In Deadly Car Crash,Block Club Chicago,"Mark Arceta, 40, was killed while on his way to work after burglars fleeing the Michigan Avenue store hit his car, authorities said.",
1951779d1cd17563f473987714b764e7a3edd0b605af209c4b3c1929162ec2405e000cd40566aa89904fa4d8a09abe91d194c618c7387ce788c9cbc0b4f91180,2025-09-17T11:14:28.428Z,https://chicago.suntimes.com/crime/2025/09/17/man-killed-in-crash-on-dusable-lake-shore-drive-on-north-side,Man killed in crash on DuSable Lake Shore Drive on North Side,Chicago Sun-Times,"The driver of a gray SUV, a 53-year-old man, was taken to the Illinois Masonic Medical Center where he was pronounced dead, police said. Police said he was driving northbound when he then drove into oncoming traffic, hitting a black SUV, whose driver was also taken to Illinois Masonic and was in good condition.",
b476c9bc04573f8fd51c89f22b34f34c97523058487162416b7eaaed852abca9d79801bfc723a2eb10a8ec81b11463646f07062915d20abd3d2e955df374ecb6,2025-09-20T11:42:00Z,https://abc7chicago.com/post/driver-custody-deadly-car-crash-2600-block-west-warren-boulevard-side-chicago-police-department/17854354/,"Driver in custody after deadly crash on Near West Side, police say",ABC 7 Chicago,"A 42-year-old man driving a black Dodge SUV rear-ended a Grey Hyundai sedan, which was stopped at a traffic signal, police said. Police said the sedan's driver, a 30-year-old man, was taken to Mount Sinai Hospital, where he was pronounced dead. The SUV's driver was taken into custody, and charges are pending, police said.",
0c39e2b2a59e4619dcb37d04300e3748a478079df5b58d380fba8397854e194e30dcbdc50868421377b56c309c4fb4e68f8388a137df4fd99921def4f27e611f,2025-09-21,https://www.caseyandriosfh.com/obituaries/Anakin-Cesar-Perez?obId=45472664,Obituary information for Anakin Cesar Perez,Casey & Rios Funeral Home,"June 13, 2016 - September 18, 2025",
0c39e2b2a59e4619dcb37d04300e3748a478079df5b58d380fba8397854e194e30dcbdc50868421377b56c309c4fb4e68f8388a137df4fd99921def4f27e611f,2025-09-22T22:13:31+00:00,https://chi.streetsblog.org/2025/09/22/a-driver-struck-and-killed-anakin-perez-9-in-the-street-in-front-of-his-chicago-school-how-do-we-make-sure-that-never-happens-again,"A driver struck and killed Anakin Perez, 9, in the street in front of his Chicago school. How do we make sure that never happens again?",Chicago Streetsblog,"In the aftermath of Anakin Perez’s traffic death last week, writer Molly Brown visited the street in front of McNair Elementary, where he spent his final moments alive. Brown: ""When you’re standing on Walton St next to McNair, it’s hard to believe a pedestrian could be killed here. It’s a one-way residential street with a single traffic lane and parked cars along both sides...Why is a kid who tried to cross a small street in front of his school gone forever?""
",
4a2e9b6741877e95522f2c05dac37aaea7dcac46a5fd5286d1f036b5ae79f20ccc5f259a1292316ea701519373c0bcc5e74e6d5f6d3de46c34497a6fd13e47d3,2025-09-26,https://www.fox32chicago.com/news/reward-douglas-hit-run-killed-84-year-old-man,Reward offered in Douglas hit-and-run that killed 84-year-old man,FOX 32 Chicago,"A $1,000 reward is being offered for information leading to the arrest of the driver who fatally struck 84-year-old Melton Smith in Chicago’s Douglas neighborhood in July.",
44a26c774727d01f94144d43c6a2dd855883bb13b7858fa886e9eadb1226aacbc880476d7e708071149918f0d6c329ed035c3610ab07389571d6b010838d6bc8,2025-09-28T13:03:30Z,https://abc7chicago.com/post/driver-crashes-parked-chicago-police-squad-car-76th-street-cottage-grove-avenue-south-side-sunday/17898077/,Driver crashes into parked Chicago police squad car on South Side,ABC 7 Chicago,An officer was unharmed after the driver of a Jeep allegedly crashed into a parked CPD squad car on the South Side,
ab251339055f7135b754e586539c15ff367f91e4d2b63bd49a390b6c3350cea92227287fa8798f79d567811fbcad3d7167f2a7d2063a2732ddcc98a97c4c844a,2025-10-02T11:51:55.196Z,https://chicago.suntimes.com/crime/2025/10/01/child-hit-van-west-ridge,4-year-old girl dies after being hit by van in West Ridge,Chicago Sun-Times,"Juslene Akeza was crossing the street North Talman Avenue when a 72-year-old driver going north hit her, police said. The driver was cited for failure to reduce speed to avoid an accident and failure to enact due care to avoid a pedestrian, police said",
a2e15b30959aa82f3ac04af0907df472bce3d4f6dc6d707083cb6c0d19273914f6393c20a6de797904afe5d55a2a397063f578224cabff1576fbfeee99712c4f,2025-10-15T00:39:19+00:00,https://blockclubchicago.org/2025/10/14/federal-agents-cause-crash-tear-gas-protesters-on-southeast-side-street/,"Federal Agents Cause Crash, Tear Gas Protesters On Southeast Side Street",Block Club Chicago,"In one incident Tuesday morning, of which video footage was obtained by the Sun-Times, the driver of a large white SUV occupied by agents with U.S. Customs and Border Protection appears to deliberately hit a smaller red SUV. Following the crash, one man was taken to Advocate Trinity Hospital in Calumet Heights for treatment.",
4313d90cf8e7b21433798d173f17233965dcda49ff65cd91b9f3b5671feadbb50ca4830e6f02653d2dd8b2b688d70780cf49da099872ff08d7dfd3801fc049ed,2025-10-15T15:10:00Z,https://abc7chicago.com/post/chicago-crime-man-found-dead-inside-suv-crash-east-garfield-park-police-say-vehicle-reported-stolen-brighton/18012089/,"Man killed in crash minutes after SUV reported stolen in carjacking on West Side, police say",ABC 7 Chicago,Chicago police said a vehicle was stolen in a carjacking minutes before a deadly crash on Tuesday.,
62fc8379c6107168df4423dbd2021a7894966cf20ca55614ad58295477dff7430fc353ec9f707a1a006362886909f21cec8ec31d1a26a15d82b863107b7a8fa6,2025-10-18T11:13:00Z,https://abc7chicago.com/post/chicago-police-investigating-serious-car-crash-west-75th-street-south-vincennes-avenue-greater-grand-crossing/18031634/,"2 killed, 15-year-old girl among 3 injured in Greater Grand Crossing crash: police",ABC 7 Chicago,"A 37-year-old woman was driving a grey Buick sedan westbound when she tried to turn southbound and failed to yield at the intersection, police said. The Buick then struck a black Dodge vehicle, which was traveling eastbound. An unoccupied, parked grey Mercedes sedan was also hit as a result of the crash.",
c119e39c7ba3eb1ec95da2d2e6729e82c0e833955ade5900e3fece86875701741ff71a6333289fff642c54033a6d34e7ed837fbb1cc5faef3d3c528b2d1e95a6,2025-10-19T10:56:00Z,https://abc7chicago.com/post/chicago-crime-woman-killed-hit-run-crash-ashland-avenue-66th-street-west-englewood-police-say-sunday/18037579/,"Woman killed in hit-and-run crash in West Englewood, Chicago police say",ABC 7 Chicago,"A woman was killed in hit-and-run crash in West Englewood on Sunday, Chicago police said.",
c119e39c7ba3eb1ec95da2d2e6729e82c0e833955ade5900e3fece86875701741ff71a6333289fff642c54033a6d34e7ed837fbb1cc5faef3d3c528b2d1e95a6,2025-10-21T18:27:16+00:00,https://chi.streetsblog.org/2025/10/21/speeding-hit-and-run-sedan-driver-killed-female-pedestrian-sunday-in-16th-ward-where-ald-coleman-has-opposed-lowering-the-speed-limit,"Speeding hit-and-run sedan driver killed female pedestrian Sunday in 16th Ward, where Ald. Coleman has opposed lowering the speed limit",Chicago Streetsblog,"Police said the driver of a grey Nissan Maxima had been speeding north on Ashland when they struck the the female adult victim, and then fled the scene.",
17426f3649036d76bf4b0d79508db5e424dfd4463ed7548b02e79ba8fe99b1bcc2ca5b6a4067a936a1827c7e6f18cae9eb0e39a6072cb9a36add4e73be3a2cbc,2025-10-27T09:24:00Z,https://abc7chicago.com/post/1-killed-3-hospitalized-dusable-lake-shore-drive-rollover-crash-south-side-chicago-police-say/18076089/,"1 killed, 3 hospitalized in DuSable Lake Shore Drive rollover crash on South Side, police say",ABC 7 Chicago,"A 36-year-old woman has died after the vehicle she was driving hit the median and flipped on DuSable Lake Shore Drive in Bronzeville Sunday night, Chicago police said.",
0c39e2b2a59e4619dcb37d04300e3748a478079df5b58d380fba8397854e194e30dcbdc50868421377b56c309c4fb4e68f8388a137df4fd99921def4f27e611f,2025-10-29T12:45:00+00:00,https://blockclubchicago.org/2025/10/29/family-of-west-side-boy-9-killed-by-driver-outside-his-school-demand-criminal-charges-in-case/,"Family Of West Side Boy, 9, Killed By Driver Outside His School Demand Criminal Charges In Case",Block Club Chicago,"A driver fatally struck fourth-grader Anakin Perez while he crossed the street in front of his Austin school. The driver, who initially fled the scene, was only given a traffic citation.",
d77de0e57575c44504a8cd756a696d442defc17edb86ff4b39e04e5f1f7ef255fc8e0199b49474919c21906d51b31be312f3a43cf850126a79028dbd7ac41eff,2025-11-05T23:42:31.779Z,https://chicago.suntimes.com/crime/2025/11/05/rapper-tray-savage-demitri-jackson,Man pleads guilty in murder of Chicago rapper 'Tray Savage',Chicago Sun-Times,"Demitri Jackson, 25, was sentenced to 29 years in prison as part of the plea Tuesday, according to court documents. He was taken into custody the same day.",
73daa06ca78440ebfe97bbcd0b7da799078e7ae86677352aa1b806267f943cd209f31efa217e32de6b29111716ba0f037910c2a70978bb34822d2ad9be45bf1c,2025-11-07T23:07:00Z,https://abc7chicago.com/post/chicago-doctor-avid-cyclist-ray-lee-coma-hit-run-crash-damen-van-buren-illinois-medical-district-wife/18127018/,"Chicago doctor and avid cyclist in coma after hit-and-run near Illinois Medical District, wife says",ABC 7 Chicago,A Chicago doctor who is typically helping others after serious accidents now depends on others after a driver hit him while he was biking and left the scene.,
f379e7ecdf3a6b4b63b2a132974c50812ed0c5690e6e1fd8478cca1d5ef8692cb047b13226b1dbe515e28e5309e968b224ddbb7f2a0a4e7c9b6569ac7ddea677,2025-11-11T13:41:00+00:00,https://blockclubchicago.org/2025/11/11/stop-sign-installed-at-dangerous-northwest-side-intersection-after-years-of-complaints/,Stop Sign Installed At Dangerous Northwest Side Intersection After Years Of Complaints,Block Club Chicago,Neighbors pushed for a stop sign at Belmont and Karlov avenues after seeing many car crashes and pedestrians hit in the crosswalk.,
082d24f836a11bad50f2f97de7521ee970821b9cc2041fb76f3b9d1279178913fbe95611f7cb0f05a4fcbf43fd857aa69c97170c1234893076bd20c7725938ca,2025-11-21T14:50:00+00:00,https://blockclubchicago.org/2025/11/21/driver-hits-pedestrian-leaving-her-critically-injured-in-lakeview-and-her-family-searching-for-answers/,"Driver Hits Pedestrian, Leaving Her Critically Injured In Lakeview — And Her Family Searching For Answers",Block Club Chicago,"Cindy Castellanos, 23, was struck near the 3600 block of North Lake Shore Drive, the same stretch where another pedestrian was killed this summer. Her family is urging neighbors to share video footage as police investigate.",
439319fd449a0cb8b6af68f711c6355157e7fd1a877afcb97105ed36ba72a9dd32a0af7945f0cf5c9becb46029d19f5e3ffd4fa9208a9654e39dc00fc7445371,2025-11-24T03:49:49+00:00,https://chi.streetsblog.org/2025/11/23/cpd-hit-and-run-van-driver-fatally-struck-man-45-near-shopping-plaza-morgan-park,"CPD: Hit-and-run van driver fatally struck man, 45, near Morgan Park shopping plaza",Chicago Streetsblog,"According to police, a motorist was driving a van and struck the victim on Marshfield Avenue near 117th and continued south.",
439319fd449a0cb8b6af68f711c6355157e7fd1a877afcb97105ed36ba72a9dd32a0af7945f0cf5c9becb46029d19f5e3ffd4fa9208a9654e39dc00fc7445371,2025-11-26T11:17:55Z,https://abc7chicago.com/post/pedestrian-killed-morgan-park-chicago-hit-run-crash-shopping-plaza-117th-marshfield-police-department/18212167/,Chicago police release image of van suspected deadly hit-and-run in Morgan Park,ABC 7 Chicago,"Police said the driver had a disagreement with the victim and when the victim went back to his car, the driver pulled forward and hit them. Police said it is believed the van was immediately brought to a shop for repair.",
cb07b39f39e9b6e2eebde579308432678981682661521af0a6a917d797d0364fbc8c0921e101bfb8031f873e0562dd48a1789f4cf3745c4f1ec9b9cebd164406,2025-12-05T15:43:00Z,https://abc7chicago.com/post/chicago-crash-woman-struck-killed-cta-bus-south-shore-identified-tracy-frasure/18253954/,"Woman struck, killed by CTA bus in South Shore identified",ABC 7 Chicago,Authorities identified the woman struck and killed by a CTA bus in the South Shore neighborhood as Tracy Frasure.,
082d24f836a11bad50f2f97de7521ee970821b9cc2041fb76f3b9d1279178913fbe95611f7cb0f05a4fcbf43fd857aa69c97170c1234893076bd20c7725938ca,2025-12-10,https://wgntv.com/news/chicago-news/lakeview-residents-raising-concerns-after-third-crash-at-crosswalk/,Lakeview residents raising concerns after third crash at crosswalk,WGN-TV,"Castellanos spent week in the ICU at Advocate Masonic Medical Center with broken ribs, severely damaged legs and a fractured pelvis and a traumatic brain injury. Chicago Police say an SUV struck Castellanos November 6 as she crossed the 3600 block of Inner Lake Shore Drive.
",
fb1c8eefaf9fae418325a6461b1bf13943794f8aa63ae9e1b9642f1e7e2886dfe529d6198fabf83d803f51dadf2230b6dd0615a2395f0deaa9160985989427a8,2025-12-12T06:41:34-0600,https://www.cbsnews.com/chicago/news/fiery-crash-near-63rd-street-beach/,1 dead after fiery crash near 63rd Street beach,CBS News,A man is dead after a fiery crash near 63rd Street beach on Thursday night.,
8add0a27eb329840afed53f6bb070219abca77cf1858afd1ff6e178e18d2d286ed76317494e7cb7bd556e02947ec422455a011443f19171a3972b5ae20ddb987,2025-12-12T14:03:00Z,https://abc7chicago.com/post/pedestrian-struck-killed-suv-sheridan-road-rogers-park-chicago-police-say/18279324/,"Pedestrian struck, killed by SUV in Rogers Park, Chicago police say",ABC 7 Chicago,"A pedestrian was fatally struck by an SUV on the North Side Friday morning, Chicago police said.",
da873e521bfb4d4beb80a23dc7d13ee097f386a67ece5de3b7f3f0554ae6d87adbac30ec94053b84b8452286c9663e99159c0a72378de44c877b04373941e481,2025-12-12T19:59:15-06:00,https://www.nbcchicago.com/news/local/woman-run-over-in-belmont-cragin-by-driver-of-pickup-truck-with-snowy-windshield/3862444/,Woman run over in Belmont Cragin by driver of pickup truck with snowy windshield,NBC 5 Chicago,A woman was run over by the driver of a pickup truck with snow partially covering his windshield as she crossed the street with the right-of-way.,
8add0a27eb329840afed53f6bb070219abca77cf1858afd1ff6e178e18d2d286ed76317494e7cb7bd556e02947ec422455a011443f19171a3972b5ae20ddb987,2025-12-12T23:42:20+00:00,https://chi.streetsblog.org/2025/12/12/the-latest-pedestrian-death-on-sheridan-road-highlights-the-need-for-a-4-to-3-conversion-street-redesign-to-improve-safety,"Death of pedestrian Sergio Maya, 34, on Sheridan Road highlights the need for a ""4 to 3 conversion"" street redesign to improve safety",Chicago Streetsblog,"According to police, on Friday, December 12, at around 5:50 a.m., Maya was on foot in the 6800 block of North Sheridan, north of Pratt. A man, 27, was driving an SUV northbound when he struck the pedestrian in the street.
",
8add0a27eb329840afed53f6bb070219abca77cf1858afd1ff6e178e18d2d286ed76317494e7cb7bd556e02947ec422455a011443f19171a3972b5ae20ddb987,2025-12-13,https://inclusivefuneralcare.com/obituaries/sergio-godinez,Sergio Alejandro Maya Godinez,Inclusive Funeral Care,"Sergio Maya chased beauty and depth. He sought beauty in his friends and in the world. His life was filled with adventure. He always made plans for the next great adventure including his upcoming move to New York.
",
cb07b39f39e9b6e2eebde579308432678981682661521af0a6a917d797d0364fbc8c0921e101bfb8031f873e0562dd48a1789f4cf3745c4f1ec9b9cebd164406,2025-12-17,https://www.dlperkinsandsons.com/obituary/Tracy-Frasure,Tracy Marie Frasure Obituary,dlperkinsandsons.com,"February 1, 1983 — December 5, 2025",
0c39e2b2a59e4619dcb37d04300e3748a478079df5b58d380fba8397854e194e30dcbdc50868421377b56c309c4fb4e68f8388a137df4fd99921def4f27e611f,2025-12-22,https://www.fox32chicago.com/news/family-chicago-boy-killed-car-want-justice-driver-dui-history-faces-no-charges,"Family of Chicago boy killed by car wants justice, driver with DUI history faces no charges",FOX 32 Chicago,"Fox Chicago’s investigation into the driver’s history revealed more than half a dozen past traffic violations, including driving on an expired license, failing to yield, ignoring stop signs, driving uninsured, and failing to appear in court. Most concerning was an active DUI case involving reckless driving, improper lane changes, and an open container of alcohol in the vehicle.",
de91f23340c0b101651bdb4ddcf5f7721590cda347808ace1f4f40744ce3278b59154ddcac964c7c5d048b929884fde68c88da971744688264b755b07c949f83,2025-12-22T01:55:31+00:00,https://chi.streetsblog.org/2025/12/21/cpd-porsche-driver-dropped-off-dog-to-wanda-mejia-34-in-river-north-and-then-fatally-struck-her,"CPD: Porsche driver dropped off dog to Wanda Mejia, 34, in River North, and then fatally struck Mejia",Chicago Streetsblog,"Tragically, on Friday morning, after a driver dropped off a dog to Wanda Mejia, 35, in the River North neighborhood, the motorist accelerated and struck her as Mejia walked away, causing fatal injuries.",
536579685bc1b545e0507834cf7a7eecbfe263505ca3823842a67f9e726f6301003f4c1f8e9928195c14d5023fc4ea474992a529e52d960d7a71073b20e5ac8e,2025-12-22T16:31:59-0600,https://www.cbsnews.com/chicago/news/driver-sought-fatal-double-hit-and-run-morgan-park/,Chicago police searching for driver in double fatal hit-and-run in Morgan Park,CBS News,"Chicago police Police found the jeep involved in the crash abandoned, with no sign of the driver.",
de91f23340c0b101651bdb4ddcf5f7721590cda347808ace1f4f40744ce3278b59154ddcac964c7c5d048b929884fde68c88da971744688264b755b07c949f83,2025-12-27,https://www.lakeviewfuneralhome.com/obituaries/Wanda-Paola-Mejia-Quintero?obId=46795127,Obituary information for Wanda Paola Mejia Quintero,lakeviewfuneralhome.com,"December 21, 1990  -  December 19, 2025",
174986f13ba2267e8b40721ff679d2f113400f3952a13ad6d342342ef7acfcfe02592ac7d9f39d44adfd5f1b6eabbfa6a34a40dd3cb346a230568ad4b4f768a2,2026-01-01T18:04:49-06:00,https://www.nbcchicago.com/news/local/passenger-dies-after-suv-strikes-pole-in-east-side-neighborhood-driver-sought/3870219/,"Passenger dies after SUV strikes pole in East Side neighborhood, driver sought",NBC 5 Chicago,"Chicago police were searching for the driver who fled after crashing into a pole, killing the passenger, authorities stated.",
326b4e02c8c59d7a6d346c1431a7704686e31566904c25cc10582a5aabe1fd49bbd818abde9fb52113d4d2d8059e80f3e519b8a93df92b739ee2ddecb417a46f,2026-01-07T16:19:40-0600,https://www.cbsnews.com/chicago/news/driver-killed-crash-chicago-calumet-heights-neighborhood/,Driver killed in crash in Chicago's Calumet Heights neighborhood,CBS News,A driver was killed Wednesday morning in a crash on busy Stony Island Avenue in Chicago's Calumet Heights neighborhood.,
195d6f4a651d75108d3a4b5bf3da11a3b3d3da0575694c995c251dfe6436a43e0b9f059a6dbd9e23dc00d3251af6171c7e8b13d50722f234a5212e3ab237c445,2026-01-08T02:54:00Z,https://abc7chicago.com/post/chicago-crime-samantha-bragg-dies-hit-run-west-side-daughter-speaks-cook-crimestoppers-offers-1k-reward/18370122/,"Woman dies after hit-and-run on West Side, daughter speaks out as $1K reward offered",ABC 7 Chicago,Samantha Bragg died after she was critically injured in a hit-and-run crash on the city's West Side last month. Her daughter spoke to ABC7 as a reward is now being offered for information.,
99af4edfdedc0c0a9f9992a25f344ec6be5cdbebb13fb111c9ccdd597e91996d7bd657c20d75984bd34fc0a52f0f34d64843a69b1706ef868cb0d5997512f32e,2026-01-13T10:04:35-0600,https://www.cbsnews.com/chicago/news/city-council-finance-committee-settlement-angel-eduardo-alvarez-montesinos-police-chase-crash/,City lawyers recommend $22 million settlement for family of man killed in crash during Chicago police chase,CBS News,Aldermen will vote this week on a proposed $22 million settlement with the family of a man who was killed in a 2023 car crash as Chicago police were chasing another driver in a stolen vehicle.,
712b11e614a2104a140c4acdd4aea0de04639d6f0b67b861e9ae890e4c4e66c0483b9b5604aaddd049d2c8bd71ed9c3709e3c481fe83cad6ed60ba89b5fccf5c,2026-01-13T22:34:53-0600,https://www.cbsnews.com/chicago/news/erick-garcia-ambriz-charged-dui-reckless-homicide-crash-bronzeville/,"Man charged with reckless homicide, DUI in 2024 crash that killed 2 people outside CPD headquarters",CBS News,Erick Garcia-Ambriz was charged with reckless homicide and driving under the influence in a crash that killed two people outside Chicago Police Headquarters in 2024.,
8c02253e32c4882aaae0e078de28efb0e26262c58b848af6297ba0e5dfa961d57b826c5a5fd3ce621b4906ba02af4fede6adafe8730cfb8c3225627082814426,2026-01-20,https://blockclubchicago.org/2026/01/18/3-killed-7-injured-in-separate-car-crashes-in-chicago-area-sunday-police-say/,"3 Killed, 7 Injured In Separate Car Crashes In Chicago Area Sunday, Police Say",Block Club Chicago,"An 18-year-old man driving a Jeep Cherokee was heading westbound on East Marquette Road when he lost control, Chicago police said. The Jeep struck multiple homes, and the driver suffered “fatal” injuries and was taken to University of Chicago Hospital, where he was pronounced dead, police said in a news alert.",
a10660ff4be36aae2d114714dccfb0469bdd4999476e36845c4fb23ddac8f90a115200ba3ca7d2b1e08fe802824c2f685c7e83dab19e9191433799b1ec4f829c,2026-01-20,https://blockclubchicago.org/2026/01/18/3-killed-7-injured-in-separate-car-crashes-in-chicago-area-sunday-police-say/,"3 Killed, 7 Injured In Separate Car Crashes In Chicago Area Sunday, Police Say",Block Club Chicago,"A car struck a pole before colliding with the median near the 2500 block of South DuSable Lake Shore Drive; a female passenger was critically injured and was taken to University of Chicago Hospital, where she was pronounced dead, police said.
",
234e03df16bc373b41b77e98320c7e282e29057f4fd6860ce049eb07a903df98d30a91f5799cffad44ab3f97809c4576860fd443139ca73f4f5389392218fbcd,2026-01-23T15:36:13+00:00,https://cwbchicago.com/2026/01/driver-gets-probation-for-crash-that-killed-pedestrian-in-west-rogers-park.html,Driver gets probation for crash that killed pedestrian in West Rogers Park,CWBChicago,"A Lincolnwood man who killed pedestrian Michael Valentin in a West Rogers Park crash two years ago will serve no jail time after pleading guilty to reckless homicide by motor vehicle, according to court records.",
7399070ef5527d8c686eaea4558bda445ed606880271bd7cb8b89588817ab4714bf8969a3962715b45e3eba25b9ad085791ea0f58b09bcffde1e2dc3ba3a77bd,2026-02-08T14:10:00Z,https://abc7chicago.com/post/chicago-crash-today-man-killed-involving-cta-bus-heart-blue-island-avenue-police-say/18566386/,"Driver killed in crash involving CTA bus in Heart of Chicago, police say",ABC 7 Chicago,"The CTA bus was at a red light when it was rear-ended by a SUV, whose 32-year-old driver was taken to Stroger Hospital, where he died, police said.",
b81723c7901c69ed924fe44b9cf862018fcef450c042985e40186d7eb5061bc4d9c94e207495c28abc6ca4d210f4486eac93d55ed29eabf25e9f2e513258941d,2026-02-11T04:57:53Z,https://abc7chicago.com/post/hit-run-crash-old-town-chicago-clybourn-avenue-division-street-leaves-woman-scooter-hospitalized-cpd/18583296/,"Woman on scooter injured in Old Town hit-and-run crash, police say",ABC 7 Chicago,"A hit-and-run driver injured a woman on a scooter on Chicago's North Side on Tuesday evening, police said.",
147fbd61c8279fac31ee6b8a7dd65f11214240ed035d4f8ebbdc7d28280a3d3699f86a9d6dae77aa764c58fcd3771d8f972882da085562f023b3df9b722abe57,2026-02-11T15:45:35-0600,https://www.cbsnews.com/chicago/news/finance-committee-rejects-settlement-dominga-flores-gomez-crash-police-chase-stolen-car/,City Council panel rejects $8.25 million settlement in innocent woman's death during crash in high-speed chase of stolen car,CBS News,The City Council Finance Committee voted down a recommendation from city attorneys to pay a $8.25 million settlement in a high-speed police chase that led to the death of an innocent woman in a car crash in the Little Village neighborhood.,
5e2198f3af8e2d53aed58cf5ed9a6dd1cff67bfd13f99f25c5ea49606c1a997dc7dfe4fcd917f40bf0732e5f9ce41347ba3fb8ef7c91d2ea37c4e3408d3678de,2026-02-15T11:47:00Z,https://abc7chicago.com/post/chicago-crash-today-2-killed-fiery-west-loop-jefferson-street-van-buren-police-say/18603515/,"2 killed in fiery West Loop crash, Chicago police say",ABC 7 Chicago,Police found a car on fire after it crashed into a support column of the I-290 Eisenhower Expressway. Two people were found dead in the wreckage,
